AUTHOR,DATE, COMMENT,REPLIES,RETWEETS, LIKES
"HSBC UK","4 hours ago","Good morning Harsha. I'm sorry that you are experiencing issues with the mobile banking app. May you please provide me the version of the app that is installed on your phone and the issues with the app in a Direct Message, so I can look into this for you. ^Gie","0 ","0 ","1 Like. Like"
"Harsha","5 hours ago","@HSBC_UK
 what is going on with ur mobile banking app. Not working on Samsung s20 for over a week now. No help on ur website and phone lines have long waiting times and then cut off when u finally get through.","0 ","0 ","1 Like. Like"
"maz","22 hours ago","new hsbc mobile banking layout ugly af","0 ","0 ","1 Like. Like"
"Joaquínnerspeaker","15 Dec","hola, hace dos dias que al momento de querer ingresar al mobile banking me exige aceptar "terminos y condiciones" y al momento de querer continuar me figura el codigo de error COR002E. que tengo que hacer? lo necesito utilizar lo antes posible","0 ","0 ","1 Like. Like"
"HSBC India","15 Dec","You can now open your Wealth Management Account digitally, on our Mobile Banking app or HSBC Internet Banking. https://grp.hsbc/DIAOlaunch
For persons in India. 
#HSBCIndia #WealthManagement #Wealth #Investment","0 ","0 ","1 Like. Like"
"PitytheFool","12 Dec","@HSBC_UK
 the mobile banking app has stopped working for my mother - IOS 12.5. Website says IOS 12.2 + support . Tried reinstall for her no joy. Any ideas . It hangs and then crashes","1 ","0 ","0 "
"Donna Wishart - What the Redhead said","11 Dec","Hi 
@HSBC_UK
 the mobile banking update looks lovely but can you tell me where I can see pending transactions? I have credits coming in on Monday and can no longer see them.","1 ","0 ","0 "
"day-z","11 Dec","hsbc mobile banking app new update is such a downgrade","1 ","0 ","0 "
"HSBC UK","10 Dec","Hi there, Sam. I'm sorry to hear about that. 
We did introduce the new version of the app to make mobile banking simplified and user-friendly. Since the new version has been introduced recently, we are still working on improving it as we go. (1/2) ^Desi","1 ","0 ","0 "
"Fiona Corby","10 Dec","@HSBC_UK
   How about letting customers know via social media that your mobile banking app has crashed. For a big organisation your admin is appalling.   Half an hour on phone and half an hour trying to log on delete:reinstall app . Had checked your status and all says ok ! ","1 ","0 ","0 "
"Stephen Deere","9 Dec","@HSBC_UK
 
No planned maintenance on the Mobile Banking app?","1 ","0 ","0 "
"Maria Xiao","9 Dec","为用个HSBC UK mobile banking跟三哥打了一个半小时电话，简直打算去印度学个英语了。我听力不是100分毕业的吗，不管用啊。","1 ","0 ","0 "
"Kathryn Gasic","9 Dec","Hi 
@HSBC_UK
 my phone did the latest iOS update earlier this week and I can no longer launch the mobile banking app. According to the App Store there aren’t any updates available either. Any advice?","1 ","0 ","0 "
"HSBC UK","9 Dec","Hello Rose, we've given the app a significant overhaul to make mobile banking easier and simpler. With the new update, we have also added some exciting new features. Thank you for your feedback it's been taken on board. ^Tijianne","1 ","0 ","0 "
"Richard Keeling","8 Dec","@HSBC_UK
 is there an issue with mobile banking, not been able to access now for a few days with either Touch ID or passcode","1 ","0 ","0 "
"HSBC UK","8 Dec","Hi there Jennifer, I'm sorry to hear about this. Would you be able to join me in a DM (  ) so that we could discuss this further with you and perhaps guide you into making the payment via Telephone, Online or Mobile banking if you wish. Thanks.  ^Kris ","1 ","0 ","0 "
"Shirley Quinn","8 Dec","@HSBC_UK
 hiya, had your mobile banking login changed","1 ","0 ","0 "
"Being Gaurav","7 Dec","@HSBC_IN
 Hey guys, what’s wrong with the mobile banking app since morning!","1 ","0 ","0 "
"HSBC UK","6 Dec","Hi there, I would suggest going in to the app store and check to see if there is an update for the HSBC mobile banking. ^^Abbas","1 ","0 ","0 "
"Devito Dan","6 Dec","@HSBC_UK
 I’m unable to login my account through the mobile banking app as it keeps crashing. I’m using IOS 12.5.5 on iPhone6. I can’t even get past the logo without it crashing. Please get this fixed soon.","1 ","0 ","0 "
"HSBC UK","6 Dec","Hi there Becky, Im sorry for the inconvenience. Please select the attached link, should you need to reset any of your details in order to access the Online/Mobile banking. https://grp.hsbc/6019Jqosh. I hope this is of help. ^Laura","1 ","0 ","0 "
"Jodi","5 Dec","@HSBC_UK
 hi, my iPhone app has suddenly stopped working? It’s crashing as soon as I try to open it. This is a real issue as I only use mobile banking so need it to access my account. Please help. Thanks.","1 ","0 ","0 "
"Caroline Lee","5 Dec","@HSBC_UK
 is there an issue with the mobile banking app? Can’t access it following iPhone upgrade 15.1?","1 ","0 ","0 "
"Chris Mitchell","4 Dec","I went into my branch, and it was good timing - the new version of the UK app was in the Play store, and it worked! Both on my phone for mobile banking, and to generate a security key for use on my desktop. Phew!","1 ","0 ","0 "
"Ann Claytor","4 Dec","@HSBC_UK
 Since IOS 15 updated last night, my mobile banking app crashes. Is there an update coming?","1 ","0 ","0 "
"HSBC UK","4 Dec","Thank you for contacting us Darren. I'm sorry to hear about this. May you please provide the model of your phone and the version of the HSBC UK mobile banking app installed on your device in a Direct Message, so I can look into this for you. ^Gie","1 ","0 ","0 "
"Gareth Smith","3 Dec","@HSBC_UK
 having issues with the mobile banking app stopped working yesterday on iphone 11, keep getting the below message, have tried installing again and now getting sorry there was a problem,","1 ","0 ","0 "
"Sandeep Kr Tiwary","3 Dec","The idea to merge HSBC simply pay app and HSBC India mobile banking app is good. But while making payment from HSBC mobile banking app, there is no requirement to give UPI pin, which is a serious concern. In HSBC Simplypay, pin is must.Request you to address this issue 
@UPI_NPCI","1 ","0 ","0 "
"Rita Dorsky","2 Dec","@HSBC_UK
 hi, can you please help. My mobile banking app does not open after yesterdays IOS update. It did work yesterday. When I just press on the icon it opens and then disappears. Can you please assist","1 ","0 ","0 "
"The Marketing Eye","2 Dec","HSBC is starting to roll out investing via its UK mobile banking app with a minimum monthly investment amount of just £50.

The global bank said its move was designed to appeal to younger 18-34s who have a ‘want it now’ attitude to investing.

https://altfi.com/article/8591_trading-wars-hsbc-dips-its-toe-into-mobile-app-investing…
#FintechNews","1 ","0 ","0 "
"HSBC UK","2 Dec","You should also receive a telephone banking security number, within two weeks after the account has been opened. Which will allow you to set up online/mobile banking services. ^Ivon","1 ","0 ","0 "
"Giovanna Slon","2 Dec","HSBC is taking a new approach to better engaging its younger depository customers and attracting new customers by adding an investing feature to its UK mobile banking app that requires a nominal starting minimum and includes its gl…https://lnkd.in/dFrgZb49 https://lnkd.in/dtYcG_3k","1 ","0 ","0 "
"HSBC Indonesia","2 Dec","Good afternoon. Sorry for your inconvenience. Could you inform what error code on you HSBC mobile banking? or we suggest you to try again later or contact HSBC Phonebanking 1500808 for  further information. ^WY","1 ","0 ","0 "
"semoy","2 Dec","@HSBC_ID
 hi i cant transaction by mobile banking app. Can u help me?","1 ","0 ","0 "
"blu cruiser","1 Dec","Nag cacrash lang siya specifically viber and hsbc mobile banking app. Haaay","1 ","0 ","0 "
"Metia Fintech","1 Dec","#Global #bank, 
@HSBC
, is venturing into #trading with the launch of #investment features within its #UK #mobile banking app. The roll out is aimed at appealing to preferences of young investors. More on 
@AltfiNews","1 ","0 ","0 "
"INDY M","1 Dec","@HSBC_UK
 is there an issue with Mobile Banking? I can’t log in and just says ‘error, not authorised’?","1 ","0 ","0 "
"HSBC UK","1 Dec","Hello Kate, we are required to inform you when you go overdrawn on your account or if you enter into an arranged overdraft. If you don't want to be notified, then you can contact our live chat team through online and mobile banking and they can disable this feature for you. ^Tij","1 ","0 ","0 "
"Sam Jelley","1 Dec","@HSBC_UK
 my HSBC mobile banking app has been crashing for 3 days now, can’t get on. No one can help me over the phone. Do you really need me to go into a branch to sort out an app issue? Try harder…","1 ","0 ","0 "
"HSBC UK","30 Nov","Hi Ryan. You will need to be registered for online banking to complete this and then follow these steps please Log on to the HSBC UK Mobile Banking https://grp.hsbc/6013JWuuh "Move Money".Select the account you wish to send money from.When selecting "To account.^Steve","1 ","0 ","0 "
"Robert Venn","30 Nov","Hello, I also have this problem. Your helpline tells me I need to ‘set up mobile banking’ on my ‘new phone’ — it’s not new, it’s just that the app doesn’t work!  Is there any progress?","1 ","0 ","0 "
"HSBC UK","29 Nov","Apologise for the long waiting time. Can you please confirm if you use mobile banking app? If yes, you can replace the credit card yourself by clicking on credit card account>>View More>> Manage Cards>> Select 'Report lost, stolen or damaged card'>>'My card is damaged/lost. (1/2)","1 ","0 ","0 "
"HSBC UK","29 Nov","Good evening Stuart. I'm really sorry to hear that you are experiencing problem with the app. May you please provide the model of your phone, operating system you have and the version of the HSBC UK mobile banking app in a Direct Message, so I can look into this for you. ^Gie","1 ","0 ","0 "
"Michael Firenze","28 Nov","Come on 
@HSBC_UK
, when will your app work with the Pixel 6? Ridiculous. I've checked, I could switch to any number of competitors and have a working mobile banking app...","1 ","0 ","0 "
